subject_id,story,strategy,generous_status_second,own_benefit,other_benefit,inequity_aversion,communicate_equal,communicate_hierarchy,understood,pass_attention
4227de200997fa675123603716256065,group project,alternating,just_met,5,1,5,5,0,yes,TRUE
4227de200997fa675123603716256065,weekend,repeating,lower,1,4,0,0,1,yes,TRUE
4227de200997fa675123603716256065,concerts,repeating,equal,2,4,3,2,4,yes,TRUE
4227de200997fa675123603716256065,restaurant,repeating,just_met,2,4,0,1,3,yes,TRUE
a3d36352c430c201a459b134dea0a2da,scheduling,alternating,lower,4,0,2,0,0,yes,FALSE
a3d36352c430c201a459b134dea0a2da,housemates,repeating,higher,4,3,5,4,0,yes,FALSE
a3d36352c430c201a459b134dea0a2da,coffee,repeating,lower,0,2,2,3,0,yes,FALSE
a3d36352c430c201a459b134dea0a2da,architects,alternating,just_met,1,1,0,1,0,yes,FALSE
a3d36352c430c201a459b134dea0a2da,meeting prep,repeating,equal,1,0,0,1,1,yes,FALSE
a3d36352c430c201a459b134dea0a2da,concerts,alternating,equal,2,5,6,6,0,yes,FALSE
a3d36352c430c201a459b134dea0a2da,police,alternating,higher,0,6,6,6,0,yes,FALSE
a3d36352c430c201a459b134dea0a2da,groceries,alternating,just_met,2,5,5,6,0,yes,FALSE
a3d36352c430c201a459b134dea0a2da,babysitting,alternating,lower,4,5,4,6,2,yes,FALSE
a3d36352c430c201a459b134dea0a2da,group project,repeating,higher,5,3,3,2,5,yes,FALSE
a3d36352c430c201a459b134dea0a2da,weekend,alternating,equal,1,6,5,6,0,yes,FALSE
a3d36352c430c201a459b134dea0a2da,gifts,repeating,just_met,2,6,5,2,1,yes,FALSE
a3d36352c430c201a459b134dea0a2da,fundraising,repeating,lower,0,6,5,2,0,yes,FALSE
a3d36352c430c201a459b134dea0a2da,family meals,repeating,just_met,4,2,6,5,2,yes,FALSE
a3d36352c430c201a459b134dea0a2da,feedback,alternating,higher,2,5,4,3,4,yes,FALSE
a3d36352c430c201a459b134dea0a2da,restaurant,repeating,equal,2,3,3,2,1,yes,FALSE
6bce4731c7a2588ada0c273e55481b42,restaurant,alternating,higher,0,1,1,0,0,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,housemates,repeating,just_met,1,1,1,0,0,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,meeting prep,alternating,higher,0,0,0,0,NA,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,police,alternating,just_met,1,1,1,0,0,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,concerts,repeating,higher,1,0,0,0,0,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,feedback,alternating,just_met,2,2,0,0,0,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,gifts,alternating,lower,0,3,0,0,0,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,babysitting,repeating,equal,1,1,0,0,0,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,architects,repeating,lower,1,1,1,0,0,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,scheduling,repeating,equal,0,0,0,0,0,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,family meals,alternating,lower,1,1,1,0,0,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,coffee,alternating,equal,0,1,0,0,0,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,weekend,repeating,higher,0,0,0,0,0,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,fundraising,alternating,equal,0,1,0,0,0,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,group project,repeating,just_met,0,1,NA,0,0,yes,TRUE
6bce4731c7a2588ada0c273e55481b42,groceries,repeating,lower,0,0,0,0,0,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,family meals,repeating,lower,5,5,5,3,3,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,meeting prep,repeating,higher,5,5,5,5,3,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,coffee,repeating,equal,3,3,3,6,3,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,weekend,alternating,higher,4,4,4,6,0,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,babysitting,alternating,equal,5,5,5,5,0,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,group project,alternating,just_met,5,5,5,5,0,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,housemates,alternating,just_met,5,6,5,6,0,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,groceries,alternating,lower,5,5,5,5,0,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,architects,alternating,lower,5,5,6,5,0,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,restaurant,repeating,higher,1,4,4,3,0,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,concerts,alternating,higher,5,5,5,5,0,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,scheduling,alternating,equal,5,5,2,3,2,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,fundraising,repeating,equal,5,5,5,5,0,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,feedback,repeating,just_met,5,4,3,3,3,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,police,repeating,just_met,4,4,4,3,4,yes,TRUE
82b4f82cee1c80333f825123bb0bd3a4,gifts,repeating,lower,4,3,5,4,4,yes,TRUE
c8702598f146ee1b7267154daba8fe00,housemates,repeating,equal,5,4,4,4,4,yes,TRUE
c8702598f146ee1b7267154daba8fe00,fundraising,repeating,just_met,5,5,5,5,5,yes,TRUE
c8702598f146ee1b7267154daba8fe00,gifts,alternating,higher,3,3,3,4,4,yes,TRUE
c8702598f146ee1b7267154daba8fe00,babysitting,alternating,just_met,5,5,3,4,5,yes,TRUE
c8702598f146ee1b7267154daba8fe00,feedback,alternating,equal,4,5,5,4,3,yes,TRUE
c8702598f146ee1b7267154daba8fe00,scheduling,alternating,just_met,3,3,5,3,4,yes,TRUE
c8702598f146ee1b7267154daba8fe00,group project,repeating,equal,5,5,4,5,3,yes,TRUE
c8702598f146ee1b7267154daba8fe00,concerts,alternating,lower,4,4,4,5,5,yes,TRUE
c8702598f146ee1b7267154daba8fe00,police,alternating,equal,4,4,3,4,3,yes,TRUE
c8702598f146ee1b7267154daba8fe00,architects,repeating,higher,4,5,5,5,5,yes,TRUE
c8702598f146ee1b7267154daba8fe00,coffee,repeating,just_met,4,4,5,4,3,yes,TRUE
c8702598f146ee1b7267154daba8fe00,family meals,alternating,higher,5,5,4,5,3,yes,TRUE
c8702598f146ee1b7267154daba8fe00,groceries,repeating,higher,4,4,4,3,4,yes,TRUE
c8702598f146ee1b7267154daba8fe00,weekend,alternating,lower,5,4,5,5,5,yes,TRUE
c8702598f146ee1b7267154daba8fe00,meeting prep,repeating,lower,3,4,4,3,3,yes,TRUE
c8702598f146ee1b7267154daba8fe00,restaurant,repeating,lower,4,4,5,4,5,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,gifts,alternating,lower,3,1,0,5,0,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,weekend,repeating,higher,0,5,5,4,0,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,police,alternating,just_met,3,3,4,5,0,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,feedback,alternating,just_met,3,3,3,5,0,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,housemates,repeating,just_met,1,0,0,0,4,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,architects,repeating,lower,1,3,NA,0,3,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,concerts,repeating,higher,1,5,5,5,1,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,fundraising,alternating,equal,3,3,NA,3,0,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,restaurant,alternating,higher,0,5,5,5,0,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,group project,repeating,just_met,5,0,0,0,5,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,family meals,alternating,lower,3,4,4,5,0,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,meeting prep,alternating,higher,2,4,4,4,0,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,babysitting,repeating,equal,0,5,0,0,5,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,scheduling,repeating,equal,0,5,5,0,5,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,groceries,repeating,lower,0,5,5,0,5,yes,TRUE
d213f0edfc0990415a7bd38eb170e341,coffee,alternating,equal,3,3,3,3,0,yes,TRUE
ff5f11f72793382ecd55995e656843bf,scheduling,repeating,higher,0,5,6,6,0,yes,TRUE
ff5f11f72793382ecd55995e656843bf,police,alternating,lower,2,5,5,6,0,yes,TRUE
ff5f11f72793382ecd55995e656843bf,concerts,repeating,lower,0,3,6,3,1,yes,TRUE
ff5f11f72793382ecd55995e656843bf,fundraising,repeating,equal,3,2,2,4,3,yes,TRUE
ff5f11f72793382ecd55995e656843bf,architects,repeating,equal,5,4,5,5,0,yes,TRUE
ff5f11f72793382ecd55995e656843bf,groceries,repeating,lower,0,6,5,5,0,yes,TRUE
ff5f11f72793382ecd55995e656843bf,weekend,repeating,just_met,2,5,5,5,1,yes,TRUE
ff5f11f72793382ecd55995e656843bf,gifts,alternating,higher,0,6,6,6,0,yes,TRUE
ff5f11f72793382ecd55995e656843bf,coffee,alternating,just_met,0,3,5,6,0,yes,TRUE
ff5f11f72793382ecd55995e656843bf,family meals,alternating,just_met,0,5,5,6,0,yes,TRUE
ff5f11f72793382ecd55995e656843bf,babysitting,alternating,equal,1,5,6,6,0,yes,TRUE
ff5f11f72793382ecd55995e656843bf,restaurant,alternating,higher,0,4,6,6,0,yes,TRUE
ff5f11f72793382ecd55995e656843bf,meeting prep,alternating,lower,4,5,5,6,0,yes,TRUE
ff5f11f72793382ecd55995e656843bf,feedback,alternating,equal,2,6,6,6,0,yes,TRUE
ff5f11f72793382ecd55995e656843bf,housemates,repeating,just_met,5,4,6,6,0,yes,TRUE
ff5f11f72793382ecd55995e656843bf,group project,repeating,higher,3,4,4,4,3,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,groceries,alternating,just_met,3,3,5,6,0,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,gifts,alternating,equal,5,4,6,6,0,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,police,repeating,higher,4,5,4,5,2,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,restaurant,alternating,lower,4,6,6,6,2,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,weekend,repeating,higher,4,6,6,6,NA,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,concerts,repeating,equal,5,5,4,0,5,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,coffee,alternating,higher,5,5,6,3,0,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,group project,alternating,higher,3,3,4,3,0,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,meeting prep,alternating,equal,5,4,6,6,0,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,feedback,repeating,just_met,4,6,6,2,1,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,scheduling,repeating,equal,6,6,6,0,3,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,family meals,alternating,just_met,5,5,6,6,0,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,babysitting,repeating,lower,5,6,6,0,5,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,fundraising,repeating,just_met,3,6,6,0,3,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,housemates,alternating,lower,6,5,6,6,0,yes,TRUE
d0adf3b2a74e3dc7dc6883589961f0de,architects,repeating,lower,6,4,4,0,5,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,concerts,repeating,just_met,6,3,2,0,6,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,gifts,alternating,equal,6,6,6,6,0,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,restaurant,alternating,equal,6,6,6,6,0,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,coffee,repeating,higher,6,2,0,0,6,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,babysitting,alternating,lower,6,6,6,6,0,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,housemates,alternating,higher,6,6,6,6,0,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,feedback,alternating,lower,6,6,6,6,0,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,fundraising,repeating,lower,6,3,0,3,1,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,police,alternating,just_met,6,6,6,6,0,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,family meals,repeating,higher,3,3,3,1,1,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,architects,repeating,lower,6,3,3,2,1,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,groceries,repeating,just_met,4,4,4,4,1,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,meeting prep,alternating,just_met,6,6,6,6,0,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,scheduling,repeating,equal,6,6,6,0,6,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,group project,repeating,equal,6,1,1,0,6,yes,TRUE
1fb211a0cddc600c96c33dff464cd3d1,weekend,alternating,higher,6,6,6,6,0,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,scheduling,repeating,lower,2,4,4,3,4,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,housemates,alternating,higher,4,3,4,5,3,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,groceries,repeating,just_met,0,4,0,1,3,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,weekend,repeating,equal,0,4,0,4,4,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,police,repeating,higher,0,4,2,1,3,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,concerts,repeating,equal,0,4,0,2,3,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,restaurant,alternating,equal,3,3,5,5,3,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,coffee,alternating,lower,4,4,5,5,3,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,fundraising,alternating,lower,4,1,NA,4,4,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,group project,alternating,higher,4,2,3,5,4,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,architects,repeating,just_met,4,0,0,0,5,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,meeting prep,alternating,equal,4,2,4,5,4,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,family meals,alternating,just_met,3,3,3,5,3,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,feedback,repeating,higher,3,4,3,4,2,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,gifts,alternating,just_met,4,4,4,5,5,yes,TRUE
fb03eb1a136cf6b0ecfa776ee185a12a,babysitting,repeating,lower,0,5,1,0,4,yes,TRUE
a4248452f8352661b4b49b6c84097b31,housemates,alternating,equal,0,0,0,3,0,yes,TRUE
a4248452f8352661b4b49b6c84097b31,police,repeating,equal,2,5,4,1,5,yes,TRUE
a4248452f8352661b4b49b6c84097b31,scheduling,repeating,just_met,2,5,1,0,4,yes,TRUE
a4248452f8352661b4b49b6c84097b31,groceries,alternating,higher,0,0,0,3,0,yes,TRUE
a4248452f8352661b4b49b6c84097b31,coffee,alternating,just_met,0,0,3,5,1,yes,TRUE
a4248452f8352661b4b49b6c84097b31,babysitting,repeating,just_met,0,5,0,1,5,yes,TRUE
a4248452f8352661b4b49b6c84097b31,fundraising,alternating,just_met,0,0,3,3,1,yes,TRUE
a4248452f8352661b4b49b6c84097b31,feedback,repeating,equal,2,4,2,1,5,yes,TRUE
a4248452f8352661b4b49b6c84097b31,concerts,repeating,lower,2,5,3,1,5,yes,TRUE
a4248452f8352661b4b49b6c84097b31,architects,alternating,higher,1,4,4,3,2,yes,TRUE
a4248452f8352661b4b49b6c84097b31,group project,alternating,equal,2,3,NA,4,1,yes,TRUE
a4248452f8352661b4b49b6c84097b31,weekend,repeating,lower,2,5,4,1,5,yes,TRUE
a4248452f8352661b4b49b6c84097b31,meeting prep,alternating,lower,4,2,2,4,1,yes,TRUE
a4248452f8352661b4b49b6c84097b31,restaurant,alternating,lower,2,5,5,5,1,yes,TRUE
a4248452f8352661b4b49b6c84097b31,family meals,repeating,higher,2,4,4,1,5,yes,TRUE
a4248452f8352661b4b49b6c84097b31,gifts,repeating,higher,2,3,4,2,5,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,restaurant,alternating,just_met,0,5,5,6,0,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,family meals,repeating,higher,2,1,0,3,0,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,weekend,repeating,equal,1,5,5,2,0,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,gifts,alternating,lower,5,5,6,5,0,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,groceries,repeating,higher,1,5,5,0,0,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,housemates,alternating,just_met,0,5,5,6,0,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,feedback,alternating,higher,1,5,3,6,0,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,fundraising,alternating,higher,3,5,5,6,0,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,coffee,alternating,equal,4,5,5,6,0,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,police,repeating,equal,3,4,2,1,5,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,concerts,repeating,lower,0,5,0,0,5,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,scheduling,repeating,lower,0,3,1,1,5,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,architects,repeating,just_met,4,2,2,0,5,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,babysitting,repeating,just_met,2,5,3,1,5,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,group project,alternating,equal,3,4,4,6,0,yes,TRUE
2f679b03ad3731cb7681628f73aa58e6,meeting prep,alternating,lower,4,4,3,3,0,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,groceries,repeating,higher,4,4,6,6,0,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,meeting prep,repeating,lower,4,4,3,3,3,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,scheduling,alternating,just_met,3,3,3,5,1,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,concerts,alternating,lower,6,6,6,6,0,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,architects,repeating,higher,5,3,3,3,0,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,weekend,alternating,lower,5,5,5,5,0,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,coffee,repeating,just_met,3,3,5,5,0,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,babysitting,alternating,just_met,6,6,6,6,0,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,gifts,alternating,higher,6,6,6,6,0,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,group project,repeating,equal,3,3,6,6,0,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,police,alternating,equal,6,6,6,6,0,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,restaurant,repeating,lower,3,3,3,3,0,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,housemates,repeating,equal,5,5,5,3,0,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,feedback,alternating,equal,6,6,6,6,0,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,fundraising,repeating,just_met,6,6,6,6,0,yes,TRUE
18afb11afb7ad054bbd7d6c9efb308c6,family meals,alternating,higher,5,5,5,5,0,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,police,repeating,lower,0,5,1,0,5,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,groceries,repeating,equal,0,0,1,0,5,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,housemates,repeating,higher,5,5,0,0,6,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,restaurant,repeating,higher,0,6,6,6,0,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,coffee,alternating,lower,3,5,0,4,5,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,architects,alternating,higher,3,2,2,3,5,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,family meals,repeating,equal,3,6,0,0,6,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,gifts,alternating,just_met,6,6,6,6,0,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,weekend,repeating,lower,4,4,0,6,0,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,concerts,repeating,just_met,3,0,0,0,6,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,meeting prep,alternating,just_met,5,5,5,6,0,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,scheduling,repeating,just_met,5,5,0,0,6,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,fundraising,alternating,equal,5,5,5,6,0,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,babysitting,alternating,higher,0,5,4,3,1,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,group project,alternating,lower,3,4,3,1,5,yes,TRUE
871f42cfffd06ccf0ceaa95434b4137e,feedback,alternating,equal,5,5,5,6,0,yes,TRUE
a22b3a092512967a349c4953196c9ff4,fundraising,alternating,higher,0,0,4,4,0,yes,TRUE
a22b3a092512967a349c4953196c9ff4,gifts,alternating,just_met,3,3,3,6,5,yes,TRUE
a22b3a092512967a349c4953196c9ff4,weekend,alternating,lower,3,2,2,5,3,yes,TRUE
a22b3a092512967a349c4953196c9ff4,feedback,repeating,higher,1,0,0,6,5,yes,TRUE
a22b3a092512967a349c4953196c9ff4,restaurant,alternating,just_met,3,1,2,6,4,yes,TRUE
a22b3a092512967a349c4953196c9ff4,scheduling,repeating,just_met,4,3,3,5,3,yes,TRUE
a22b3a092512967a349c4953196c9ff4,meeting prep,repeating,equal,0,0,0,6,0,yes,TRUE
a22b3a092512967a349c4953196c9ff4,babysitting,repeating,higher,0,5,4,6,0,yes,TRUE
a22b3a092512967a349c4953196c9ff4,police,repeating,equal,4,2,2,6,6,yes,TRUE
a22b3a092512967a349c4953196c9ff4,groceries,alternating,equal,4,4,2,6,3,yes,TRUE
a22b3a092512967a349c4953196c9ff4,concerts,alternating,equal,4,3,3,6,4,yes,TRUE
a22b3a092512967a349c4953196c9ff4,architects,alternating,higher,4,1,2,6,5,yes,TRUE
a22b3a092512967a349c4953196c9ff4,family meals,repeating,lower,4,1,1,6,5,yes,TRUE
a22b3a092512967a349c4953196c9ff4,group project,repeating,just_met,6,0,0,6,6,yes,TRUE
a22b3a092512967a349c4953196c9ff4,coffee,repeating,lower,5,0,0,6,6,yes,TRUE
a22b3a092512967a349c4953196c9ff4,housemates,alternating,lower,4,1,1,4,2,yes,TRUE
f65ee47b97310e9cb1657568414913be,fundraising,repeating,lower,4,3,3,3,2,yes,TRUE
f65ee47b97310e9cb1657568414913be,babysitting,repeating,equal,4,3,3,3,0,yes,TRUE
f65ee47b97310e9cb1657568414913be,weekend,alternating,just_met,3,3,4,5,0,yes,TRUE
f65ee47b97310e9cb1657568414913be,gifts,alternating,higher,3,3,4,4,0,yes,TRUE
f65ee47b97310e9cb1657568414913be,concerts,repeating,higher,3,4,4,3,0,yes,TRUE
f65ee47b97310e9cb1657568414913be,group project,repeating,just_met,3,3,3,2,0,yes,TRUE
f65ee47b97310e9cb1657568414913be,family meals,alternating,lower,3,5,5,5,0,yes,TRUE
f65ee47b97310e9cb1657568414913be,coffee,repeating,just_met,3,3,3,3,0,yes,TRUE
f65ee47b97310e9cb1657568414913be,restaurant,alternating,equal,3,4,4,4,0,yes,TRUE
f65ee47b97310e9cb1657568414913be,scheduling,repeating,higher,3,4,4,4,0,yes,TRUE
f65ee47b97310e9cb1657568414913be,meeting prep,alternating,higher,3,3,3,3,0,yes,TRUE
f65ee47b97310e9cb1657568414913be,police,alternating,just_met,3,3,4,4,0,yes,TRUE
f65ee47b97310e9cb1657568414913be,feedback,repeating,lower,3,3,2,2,0,yes,TRUE
f65ee47b97310e9cb1657568414913be,housemates,alternating,equal,3,3,4,4,0,yes,TRUE
f65ee47b97310e9cb1657568414913be,groceries,alternating,lower,3,4,4,5,0,yes,TRUE
f65ee47b97310e9cb1657568414913be,architects,repeating,equal,3,2,3,2,1,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,restaurant,alternating,lower,5,3,3,4,2,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,concerts,alternating,higher,3,3,3,3,3,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,police,repeating,higher,3,3,3,3,3,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,groceries,alternating,higher,4,4,4,4,3,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,coffee,repeating,equal,4,4,4,3,3,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,meeting prep,repeating,higher,4,4,4,3,3,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,family meals,repeating,equal,3,3,3,3,3,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,fundraising,repeating,just_met,4,4,4,4,2,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,scheduling,repeating,lower,3,3,3,3,3,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,weekend,alternating,equal,4,4,4,4,0,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,feedback,alternating,just_met,3,3,3,3,3,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,housemates,alternating,equal,4,4,3,3,3,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,architects,repeating,just_met,4,4,4,3,3,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,babysitting,alternating,just_met,5,5,5,5,0,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,group project,repeating,lower,5,5,5,5,0,yes,TRUE
2f3faa9bac905875a162ec21f9092f37,gifts,alternating,lower,4,4,4,4,1,yes,TRUE
